SEASON,BASIN,LAT,LON,DIST2LAND,USA_SSHS,TD9636_STAGE,STORM_SPEED,STORM_DIR
1983,WP,6.3,123.1,111,DS,0,17,290
1983,WP,6.5,122.3,46,DS,0,17,285
1983,WP,6.8,121.5,55,DS,0,16,285
1983,WP,7.0,120.7,133,DS,0,15,290
1983,WP,7.3,120.1,200,DS,0,12,300
1983,WP,7.6,119.7,236,DS,0,10,310
1983,WP,8.0,119.3,173,DS,0,9,320
1983,WP,8.3,119.1,133,DS,0,9,325
1983,WP,8.7,118.8,78,DS,0,10,320
1983,WP,9.1,118.5,24,DS,0,10,320
1983,WP,9.5,118.1,15,DS,0,10,315
1983,WP,9.8,117.8,62,DS,0,10,310
1983,WP,10.1,117.3,114,DS,0,11,300
1983,WP,10.3,116.8,164,DS,0,13,290
1983,WP,10.5,116.1,235,MX,0,14,285
1983,WP,10.7,115.5,297,MX,0,11,290
1983,WP,10.8,115.1,345,TS,1,8,290
1983,WP,11.0,114.7,386,TS,1,7,290
1983,WP,11.1,114.4,419,TS,1,7,290
1983,WP,11.2,114.1,452,TS,1,7,290
1983,WP,11.3,113.7,479,TS,2,7,290
1983,WP,11.4,113.4,445,TS,2,7,285
1983,WP,11.5,113.1,410,TS,2,7,285
1983,WP,11.6,112.7,365,TS,2,7,285
1983,WP,11.7,112.4,331,TS,2,7,290
1983,WP,11.8,112.0,286,TS,2,7,290
1983,WP,11.9,111.7,251,TS,2,6,290
1983,WP,12.0,111.4,217,TS,2,7,285
1983,WP,12.1,111.1,182,TS,2,7,290
1983,WP,12.3,110.8,145,TS,2,7,290
1983,WP,12.4,110.4,100,TS,2,7,295
1983,WP,12.5,110.1,66,TS,2,8,295
1983,WP,12.7,109.7,24,TS,2,8,300
1983,WP,12.9,109.4,0,TS,2,8,300
1983,WP,13.1,109.0,0,TS,2,8,300
1983,WP,13.3,108.7,0,TS,2,8,300
1983,WP,13.5,108.3,0,TS,2,9,300
1983,WP,13.7,107.9,0,TS,2,8,300
1983,WP,13.9,107.6,0,TS,2,7,300
1983,WP,14.1,107.3,0,TS,2,8,300
1983,WP,3.9,140.1,651,DS,0,4,30
1983,WP,4.1,140.2,676,DS,0,4,25
1983,WP,4.2,140.3,690,DS,0,4,20
1983,WP,4.4,140.3,711,DS,0,4,5
1983,WP,4.6,140.3,733,DS,0,4,350
1983,WP,4.8,140.3,754,DS,0,5,335
1983,WP,5.0,140.1,769,DS,0,6,325
1983,WP,5.2,139.9,785,DS,0,7,315
1983,WP,5.5,139.6,810,DS,0,9,305
1983,WP,5.8,139.2,825,DS,0,11,305
1983,WP,6.1,138.7,833,DS,0,12,300
1983,WP,6.4,138.1,842,DS,0,12,300
1983,WP,6.7,137.6,858,DS,0,12,300
1983,WP,7.0,137.1,878,DS,0,11,300
1983,WP,7.3,136.7,904,DS,0,11,300
1983,WP,7.6,136.2,932,DS,0,12,300
1983,WP,7.9,135.6,963,DS,0,14,300
1983,WP,8.3,134.9,917,DS,0,17,300
1983,WP,8.7,134.1,833,DS,0,17,300
1983,WP,9.1,133.3,754,DS,0,17,300
1983,WP,9.5,132.6,690,TS,1,16,300
1983,WP,9.9,131.9,627,TS,1,15,305
1983,WP,10.4,131.3,575,TS,1,14,305
1983,WP,10.8,130.7,524,TS,1,13,305
1983,WP,11.1,130.2,480,TS,1,12,300
1983,WP,11.4,129.7,428,TS,1,11,305
1983,WP,11.7,129.3,389,TS,1,10,315
1983,WP,12.1,128.9,359,TS,1,10,310
1983,WP,12.4,128.5,326,MX,1,11,310
1983,WP,12.7,128.1,287,MX,1,11,305
1983,WP,13.0,127.6,244,TS,1,11,300
1983,WP,13.3,127.1,212,TS,1,13,295
1983,WP,13.6,126.5,187,TS,1,13,295
1983,WP,13.9,125.9,161,TS,1,13,295
1983,WP,14.1,125.2,89,TS,1,14,295
1983,WP,14.5,124.5,59,TS,1,15,295
1983,WP,14.8,123.8,95,TS,1,15,295
1983,WP,15.1,123.2,105,TS,1,14,295
1983,WP,15.4,122.5,85,TS,1,13,295
1983,WP,15.6,121.9,34,TS,1,13,295
1983,WP,15.9,121.3,0,TS,1,13,290
1983,WP,16.1,120.6,0,TS,1,14,285
1983,WP,16.2,119.9,0,TS,1,14,285
1983,WP,16.4,119.2,65,TS,1,13,285
1983,WP,16.6,118.6,132,TS,2,13,285
1983,WP,16.7,117.9,207,TS,2,13,280
1983,WP,16.8,117.2,281,TS,2,13,280
1983,WP,16.9,116.6,345,TS,2,12,280
1983,WP,17.1,116.1,403,TS,2,10,290
1983,WP,17.3,115.6,460,TS,2,9,300
1983,WP,17.5,115.3,497,TS,2,9,310
1983,WP,17.8,114.9,457,TS,2,10,310
1983,WP,18.2,114.5,400,TS,2,9,315
1983,WP,18.5,114.2,358,TS,2,8,320
1983,WP,18.8,114.0,327,TS,2,8,335
1983,WP,19.2,113.8,297,TS,2,9,345
1983,WP,19.6,113.7,267,TS,2,10,345
1983,WP,20.1,113.6,210,TS,2,10,340
1983,WP,20.6,113.3,148,TS,3,11,335
1983,WP,21.1,113.0,88,TS,3,11,325
1983,WP,21.5,112.7,35,TS,4,11,320
1983,WP,21.9,112.2,0,TS,4,11,315
1983,WP,22.3,111.8,0,TS,4,11,315
1983,WP,22.7,111.4,0,TS,4,10,315
1983,WP,23.0,111.1,0,TS,1,9,325
1983,WP,23.4,110.9,0,TS,1,8,345
1983,WP,23.8,110.8,0,TS,1,8,350
1983,WP,16.9,147.9,2129,DS,0,6,265
1983,WP,16.9,147.6,2128,DS,0,6,265
1983,WP,16.9,147.3,2128,DS,0,7,270
1983,WP,16.9,146.9,2127,DS,0,8,280
1983,WP,17.0,146.4,2100,TS,1,11,285
1983,WP,17.2,145.8,2061,TS,1,13,290
1983,WP,17.4,145.2,2018,TS,1,13,290
1983,WP,17.7,144.5,1956,TS,1,14,285
1983,WP,17.7,143.8,1926,TS,1,13,275
1983,WP,17.8,143.1,1888,TS,1,12,280
1983,WP,18.0,142.5,1845,TS,1,12,290
1983,WP,18.2,142.0,1806,TS,1,13,295
1983,WP,18.5,141.4,1754,TS,1,15,295
1983,WP,18.9,140.6,1673,TS,1,17,295
1983,WP,19.2,139.7,1596,TS,1,18,295
1983,WP,19.6,138.8,1510,TS,1,18,295
1983,WP,20.0,138.0,1429,TS,2,18,295
1983,WP,20.4,137.1,1345,TS,2,17,295
1983,WP,20.8,136.3,1268,TS,2,17,295
1983,WP,21.0,135.5,1215,TS,2,16,295
1983,WP,21.4,134.7,1143,TS,2,17,295
1983,WP,21.8,133.9,1075,TS,2,17,305
1983,WP,22.3,133.2,1002,TS,2,17,310
1983,WP,23.0,132.5,910,TS,2,16,320
1983,WP,23.6,132.1,837,TS,2,14,335
1983,WP,24.2,131.8,766,TS,2,13,350
1983,WP,24.8,131.8,700,TS,2,12,5
1983,WP,25.4,132.0,638,TS,2,13,15
1983,WP,26.1,132.2,566,TS,2,14,20
1983,WP,26.7,132.5,510,TS,2,15,20
1983,WP,27.4,132.7,446,TS,2,15,15
1983,WP,28.1,133.0,392,TS,2,15,15
1983,WP,28.8,133.2,337,TS,3,15,15
1983,WP,29.6,133.4,277,TS,3,15,20
1983,WP,30.2,133.7,256,TS,3,15,30
1983,WP,30.9,134.2,230,TS,3,15,40
1983,WP,31.4,134.8,208,TS,2,15,50
1983,WP,31.9,135.5,169,TS,2,17,55
1983,WP,32.4,136.4,124,TS,2,21,60
1983,WP,32.9,137.6,167,TS,2,25,60
1983,WP,33.6,139.1,114,TS,2,29,65
1983,WP,34.2,140.8,113,TS,2,32,65
1983,WP,34.8,142.7,191,TS,2,34,70
1983,WP,35.4,144.7,344,TS,2,37,70
1983,EP,12.4,-104.4,653,TS,1,7,260
1983,EP,12.3,-104.8,680,TS,1,7,260
1983,EP,12.3,-105.1,690,TS,1,7,265
1983,EP,12.3,-105.4,701,TS,1,7,270
1983,EP,12.3,-105.8,715,TS,1,6,270
1983,EP,12.3,-106.1,727,TS,1,6,270
1983,EP,12.3,-106.4,740,TS,2,8,270
1983,EP,12.3,-106.9,764,TS,2,10,270
1983,EP,12.3,-107.4,791,TS,2,11,270
1983,EP,12.3,-108.0,827,TS,2,12,270
1983,EP,12.3,-108.6,866,TS,2,12,270
1983,EP,12.3,-109.2,904,TS,2,11,270
1983,EP,12.3,-109.7,933,TS,2,8,265
1983,EP,12.3,-110.0,951,TS,2,8,265
1983,EP,12.2,-110.5,992,TS,2,16,265
1983,EP,12.2,-111.7,1076,TS,2,24,270
1983,EP,12.1,-112.9,1175,TS,2,21,265
1983,EP,12.0,-113.8,1252,TS,2,16,265
1983,EP,12.0,-114.6,1313,TS,3,16,265
1983,EP,11.9,-115.5,1361,TS,3,17,265
1983,EP,11.9,-116.3,1400,TS,3,16,270
1983,EP,11.9,-117.1,1442,TS,3,16,275
1983,EP,12.0,-117.9,1478,TS,4,16,275
1983,EP,12.0,-118.7,1528,TS,4,16,275
1983,EP,12.1,-119.5,1572,TS,4,16,275
1983,EP,12.2,-120.4,1626,TS,4,17,280
1983,EP,12.4,-121.2,1668,TS,4,16,280
1983,EP,12.5,-122.0,1716,TS,4,16,280
1983,EP,12.7,-122.8,1750,TS,4,15,280
1983,EP,12.8,-123.5,1790,TS,4,15,280
1983,EP,13.0,-124.3,1831,TS,4,17,285
1983,EP,13.2,-125.2,1882,TS,4,19,285
1983,EP,13.5,-126.1,1928,TS,4,17,285
1983,EP,13.6,-126.9,1985,TS,4,16,280
1983,EP,13.8,-127.7,2036,TS,4,16,285
1983,EP,14.0,-128.5,2073,TS,4,18,285
1983,EP,14.3,-129.4,2112,TS,4,19,285
1983,EP,14.6,-130.4,2162,TS,4,20,285
1983,EP,14.8,-131.4,2224,TS,4,19,285
1983,EP,15.0,-132.3,2280,TS,4,18,285
1983,EP,15.2,-133.2,2339,TS,4,17,285
1983,EP,15.4,-134.1,2241,TS,4,17,285
1983,EP,15.6,-134.9,2153,TS,4,17,285
1983,EP,15.8,-135.8,2054,TS,4,17,285
1983,EP,16.1,-136.6,1963,TS,4,16,290
1983,EP,16.4,-137.3,1882,TS,4,15,290
1983,EP,16.6,-138.0,1804,TS,4,14,285
1983,EP,16.7,-138.7,1729,TS,4,14,280
1983,EP,16.8,-139.4,1654,TS,4,15,280
1983,EP,17.0,-140.2,1566,TS,4,15,280
1983,EP,17.1,-141.0,1481,TS,4,14,280
1983,EP,17.2,-141.6,1416,TS,4,12,285
1983,EP,17.4,-142.2,1349,TS,4,12,280
1983,EP,17.5,-142.9,1274,TS,4,12,280
1983,EP,17.6,-143.5,1209,TS,4,10,290
1983,EP,17.8,-143.9,1163,TS,4,9,300
1983,EP,18.1,-144.3,1116,TS,4,9,300
1983,EP,18.3,-144.7,1070,TS,4,9,300
1983,EP,18.5,-145.1,1025,TS,4,8,300
1983,EP,18.7,-145.5,981,TS,4,8,305
1983,EP,19.0,-145.8,946,TS,4,7,305
1983,EP,19.2,-146.1,913,TS,4,6,310
1983,EP,19.4,-146.3,891,TS,2,6,310
1983,EP,19.5,-146.5,869,TS,2,5,315
1983,EP,19.7,-146.7,848,TS,2,4,320
1983,EP,19.9,-146.8,838,TS,2,3,325
1983,EP,20.0,-146.9,828,TS,2,3,320
1983,EP,20.1,-147.0,818,TS,2,3,310
1983,EP,20.2,-147.1,809,TS,2,3,315
1983,EP,20.3,-147.2,799,TS,2,3,325
1983,EP,20.4,-147.3,790,TS,2,4,325
1983,EP,20.6,-147.4,782,TS,2,5,325
1983,EP,20.8,-147.6,765,TS,2,6,320
1983,EP,21.0,-147.8,749,TS,2,6,320
1983,EP,21.3,-148.0,736,TS,2,6,325
1983,EP,21.5,-148.2,722,TS,2,5,325
1983,EP,21.7,-148.4,709,TS,2,7,315
1983,EP,22.0,-148.7,692,TS,2,8,305
1983,EP,22.2,-149.1,664,TS,2,7,295
1983,EP,22.3,-149.4,642,TS,2,5,285
1983,EP,22.3,-149.6,624,TS,2,4,275
1983,EP,22.3,-149.8,606,TS,2,4,270
1983,EP,22.3,-150.0,588,TS,2,4,270
1983,EP,22.3,-150.2,571,TS,2,5,270
1983,EP,22.3,-150.5,545,TS,2,5,260
1983,EP,22.2,-150.8,513,TS,2,7,255
1983,EP,22.1,-151.2,473,TS,1,10,255
1983,EP,22.0,-151.8,415,TS,1,12,255
1983,EP,21.8,-152.5,343,TS,1,12,255
1983,EP,21.7,-153.0,296,TS,1,10,250
1983,EP,21.5,-153.5,243,TS,1,10,250
1983,EP,21.3,-154.0,191,TS,1,10,250
1983,EP,21.2,-154.5,152,TS,1,9,250
1983,EP,21.0,-154.9,116,TS,1,9,250
1983,EP,20.9,-155.4,63,TS,1,9,265
1983,EP,20.9,-155.9,15,TS,1,9,275
1983,EP,21.0,-156.4,15,TS,1,10,280
1983,EP,21.1,-156.9,38,TS,1,11,285
1983,EP,21.3,-157.5,10,TS,1,15,290
1983,EP,21.6,-158.4,23,TS,1,19,290
1983,EP,22.0,-159.4,0,TS,1,21,290
1983,WP,9.0,154.9,1384,DS,0,13,230
1983,WP,8.6,154.4,1324,DS,0,13,230
1983,WP,8.1,153.9,1255,DS,0,13,230
1983,WP,7.7,153.4,1198,DS,0,13,230
1983,WP,7.3,152.9,1142,DS,0,13,230
1983,WP,6.8,152.4,1077,DS,0,13,230
1983,WP,6.4,152.0,1027,DS,0,12,230
1983,WP,6.1,151.5,988,DS,0,12,230
1983,WP,5.7,151.0,941,DS,0,12,235
1983,WP,5.4,150.5,908,DS,0,11,240
1983,WP,5.1,150.0,857,DS,0,11,245
1983,WP,4.9,149.5,818,DS,0,11,260
1983,WP,4.9,148.9,802,DS,0,13,275
1983,WP,5.0,148.2,800,DS,0,14,285
1983,WP,5.3,147.5,829,DS,0,16,290
1983,WP,5.6,146.8,862,DS,0,17,295
1983,WP,6.0,146.0,910,DS,0,16,295
1983,WP,6.3,145.3,952,DS,0,16,295
1983,WP,6.7,144.6,1010,DS,0,16,295
1983,WP,7.1,143.8,1076,DS,0,16,295
1983,WP,7.4,143.1,1133,DS,0,16,295
1983,WP,7.7,142.4,1141,DS,0,16,290
1983,WP,8.0,141.6,1140,DS,0,16,290
1983,WP,8.3,140.9,1149,DS,0,16,290
1983,WP,8.5,140.1,1141,DS,0,17,290
1983,WP,8.8,139.3,1139,DS,0,18,285
1983,WP,9.0,138.4,1130,DS,0,18,285
1983,WP,9.2,137.5,1129,DS,0,18,285
1983,WP,9.4,136.6,1116,DS,0,18,280
1983,WP,9.5,135.7,1021,DS,0,18,280
1983,WP,9.6,134.8,926,DS,0,18,275
1983,WP,9.7,133.9,833,DS,0,18,275
1983,WP,9.8,133.0,742,DS,0,18,275
1983,WP,9.9,132.1,648,DS,0,18,275
1983,WP,10.0,131.2,554,DS,0,18,275
1983,WP,10.1,130.2,450,DS,0,18,275
1983,WP,10.2,129.3,358,DS,0,18,275
1983,WP,10.2,128.4,266,DS,0,18,270
1983,WP,10.2,127.4,172,DS,0,18,270
1983,WP,10.2,126.5,95,DS,0,18,270
1983,WP,10.2,125.6,34,DS,0,18,275
1983,WP,10.3,124.7,10,DS,0,18,275
1983,WP,10.4,123.8,0,DS,0,18,275
1983,WP,10.4,122.9,0,DS,0,18,270
1983,WP,10.4,122.0,0,DS,0,18,260
1983,WP,10.2,121.1,90,DS,0,18,255
1983,WP,9.9,120.2,86,DS,0,18,250
1983,WP,9.6,119.3,55,DS,0,17,250
1983,WP,9.3,118.6,15,MX,1,15,260
1983,WP,9.3,117.8,11,MX,1,14,270
1983,WP,9.3,117.1,62,MX,1,13,275
1983,WP,9.4,116.5,123,MX,1,12,275
1983,WP,9.5,115.9,183,MX,1,13,275
1983,WP,9.5,115.2,251,MX,1,13,265
1983,WP,9.4,114.6,310,TS,1,13,260
1983,WP,9.3,113.9,379,TS,1,13,260
1983,WP,9.2,113.3,440,TS,1,11,265
1983,WP,9.2,112.8,483,TS,1,10,275
1983,WP,9.3,112.3,431,TS,1,11,285
1983,WP,9.5,111.8,373,TS,1,12,290
1983,WP,9.7,111.2,306,TS,2,13,295
1983,WP,10.0,110.7,243,TS,2,14,295
1983,WP,10.3,110.0,164,TS,2,15,295
1983,WP,10.7,109.3,84,TS,2,17,295
1983,WP,11.1,108.4,0,TS,2,19,295
1983,WP,11.5,107.5,0,TS,2,20,290
1983,WP,11.8,106.5,0,TS,2,21,290
1983,WP,12.1,105.5,0,TS,2,20,290
1983,WP,12.4,104.6,0,TS,1,18,290
1983,WP,12.8,103.8,0,TS,1,16,295
1983,WP,13.1,103.1,0,TS,1,14,295
1983,WP,13.4,102.5,0,TS,1,12,300
1983,WP,13.7,102.0,0,TS,1,13,290
1983,WP,13.8,101.3,0,TS,1,13,285
1983,WP,14.0,100.7,0,MX,1,13,295
1983,WP,14.3,100.1,0,MX,1,12,300
1983,NI,14.6,99.6,0,MX,0,11,290
1983,NI,14.7,99.0,0,MX,0,12,280
1983,NI,14.8,98.4,0,MX,0,14,275
1983,NI,14.9,97.6,21,MX,0,15,280
1983,NI,15.1,96.9,88,TS,1,14,295
1983,NI,15.4,96.3,92,TS,1,14,305
1983,NI,15.9,95.7,10,TS,1,14,315
1983,NI,16.4,95.2,0,TS,1,13,315
1983,NI,16.9,94.8,0,TS,1,12,320
1983,NI,17.3,94.5,10,TS,1,11,325
1983,NI,17.7,94.2,33,TS,1,9,325
1983,NI,18.0,93.9,47,TS,1,8,325
1983,NI,18.4,93.7,49,TS,1,9,330
1983,NI,18.8,93.5,30,TS,1,9,335
1983,NI,19.2,93.2,43,TS,1,9,335
1983,NI,19.5,93.0,64,TS,1,8,335
1983,NI,19.9,92.9,22,TS,1,9,335
1983,NI,20.4,92.6,10,,1,10,340
1983,NI,20.9,92.5,0,,1,11,345
1983,EP,13.4,-130.2,2245,TS,1,9,295
1983,EP,13.6,-130.6,2258,TS,1,9,295
1983,EP,13.8,-131.0,2271,TS,2,9,295
1983,EP,14.0,-131.4,2286,TS,2,10,295
1983,EP,14.2,-131.9,2309,TS,2,10,290
1983,EP,14.4,-132.4,2333,TS,2,10,285
1983,EP,14.5,-132.9,2366,TS,2,11,280
1983,EP,14.6,-133.5,2328,TS,2,11,275
1983,EP,14.6,-134.1,2266,TS,2,11,270
1983,EP,14.6,-134.6,2215,TS,2,11,270
1983,EP,14.6,-135.2,2153,TS,1,12,265
1983,EP,14.5,-135.8,2095,TS,1,13,260
1983,EP,14.4,-136.5,2027,TS,1,12,260
1983,EP,14.4,-137.1,1966,TS,1,11,265
1983,EP,14.3,-137.6,1919,TS,1,10,265
1983,EP,14.3,-138.1,1868,TS,1,10,265
1983,EP,14.2,-138.6,1822,TS,1,11,260
1983,EP,14.1,-139.2,1766,TS,1,12,255
1983,EP,13.9,-139.8,1715,TS,1,12,255
1983,EP,13.7,-140.4,1665,TS,1,11,250
1983,EP,13.5,-140.9,1626,TS,1,11,250
1983,EP,13.4,-141.4,1583,TS,1,11,250
1983,EP,13.2,-141.9,1545,TS,1,11,250
1983,EP,13.0,-142.4,1509,TS,1,11,250
1983,EP,12.8,-143.0,1465,TS,1,11,250
1983,EP,12.5,-143.5,1439,TS,1,12,250
1983,EP,12.3,-144.1,1399,TS,2,13,250
1983,EP,12.1,-144.8,1352,TS,2,15,250
1983,EP,11.8,-145.5,1316,TS,2,14,255
1983,EP,11.7,-146.2,1268,TS,2,14,260
1983,EP,11.6,-146.9,1222,TS,2,15,260
1983,EP,11.5,-147.7,1172,TS,2,15,260
1983,EP,11.3,-148.4,1141,TS,2,14,260
1983,EP,11.3,-149.1,1096,TS,2,13,265
1983,EP,11.2,-149.7,1070,TS,2,10,260
1983,EP,11.1,-150.2,1052,TS,2,8,255
1983,EP,11.0,-150.5,1045,TS,2,8,250
1983,EP,10.8,-150.9,1043,TS,2,8,240
1983,EP,10.6,-151.2,1047,TS,2,9,235
1983,EP,10.3,-151.6,1058,TS,2,10,230
1983,EP,10.0,-152.0,1072,MX,1,10,230
1983,EP,8.5,-100.4,886,TS,1,5,295
1983,EP,8.6,-100.6,882,TS,1,5,290
1983,EP,8.7,-100.9,884,TS,1,5,285
1983,EP,8.7,-101.1,892,TS,1,5,285
1983,EP,8.8,-101.4,893,TS,1,6,290
1983,EP,8.9,-101.7,894,TS,1,7,295
1983,EP,9.1,-102.0,886,TS,1,7,295
1983,EP,9.2,-102.3,885,TS,1,7,300
1983,EP,9.4,-102.6,875,TS,1,7,320
1983,EP,9.8,-102.8,842,TS,1,9,340
1983,EP,10.2,-102.9,805,TS,1,10,355
1983,EP,10.7,-102.9,755,TS,1,10,360
1983,EP,11.2,-102.9,706,TS,2,10,0
1983,EP,11.7,-102.9,655,TS,2,9,0
1983,EP,12.1,-102.9,613,TS,2,9,0
1983,EP,12.6,-102.9,560,TS,2,9,0
1983,EP,13.0,-102.9,518,TS,2,9,0
1983,EP,13.4,-102.9,477,TS,2,8,0
1983,EP,13.8,-102.9,436,TS,2,6,5
1983,EP,14.0,-102.9,416,TS,2,4,360
1983,EP,14.2,-102.9,396,TS,2,5,0
1983,EP,14.4,-102.9,377,TS,2,5,360
1983,EP,14.7,-102.9,348,TS,2,6,350
1983,EP,15.0,-103.0,327,TS,2,6,345
1983,EP,15.3,-103.1,303,TS,3,5,340
1983,EP,15.5,-103.2,285,TS,3,5,335
1983,EP,15.7,-103.3,267,TS,3,5,330
1983,EP,15.9,-103.4,249,TS,3,5,325
1983,EP,16.1,-103.6,235,TS,4,4,310
1983,EP,16.2,-103.7,228,TS,4,3,290
1983,EP,16.2,-103.9,235,TS,4,3,285
1983,EP,16.2,-104.0,239,TS,4,3,290
1983,EP,16.3,-104.2,235,TS,4,3,295
1983,EP,16.4,-104.3,228,TS,4,4,305
1983,EP,16.5,-104.5,227,TS,4,4,310
1983,EP,16.6,-104.7,228,TS,4,5,310
1983,EP,16.8,-104.9,224,TS,4,5,305
1983,EP,17.0,-105.1,223,TS,4,6,300
1983,EP,17.1,-105.4,241,TS,4,6,290
1983,EP,17.2,-105.7,243,TS,4,6,280
1983,EP,17.2,-106.0,257,TS,4,7,280
1983,EP,17.3,-106.4,271,TS,4,7,280
1983,EP,17.3,-106.8,299,TS,4,7,280
1983,EP,17.4,-107.1,314,TS,4,6,280
1983,EP,17.4,-107.4,337,TS,4,8,275
1983,EP,17.4,-107.9,375,TS,4,9,275
1983,EP,17.5,-108.4,409,TS,4,8,275
1983,EP,17.5,-108.7,434,TS,4,6,270
1983,EP,17.5,-109.0,461,TS,4,6,275
1983,EP,17.5,-109.4,496,TS,4,7,280
1983,EP,17.6,-109.7,517,TS,4,6,290
1983,EP,17.7,-109.9,529,TS,4,5,305
1983,EP,17.9,-110.1,537,TS,4,5,315
1983,EP,18.1,-110.3,537,TS,4,5,325
1983,EP,18.3,-110.4,516,TS,4,5,340
1983,EP,18.5,-110.4,493,TS,4,5,355
1983,EP,18.8,-110.4,460,TS,4,5,10
1983,EP,19.0,-110.3,437,TS,4,6,20
1983,EP,19.3,-110.2,403,TS,4,8,35
1983,EP,19.7,-109.9,357,TS,4,10,40
1983,EP,20.1,-109.5,314,TS,4,13,45
1983,EP,20.6,-109.0,270,TS,4,15,50
1983,EP,21.1,-108.3,253,TS,4,16,45
1983,EP,21.7,-107.7,211,TS,4,17,45
1983,EP,22.3,-107.0,113,TS,4,18,45
1983,EP,22.9,-106.3,15,TS,4,18,50
1983,EP,23.5,-105.5,0,,4,19,50
1983,WP,9.0,164.0,1906,DS,0,19,270
1983,WP,9.0,163.0,1835,DS,0,19,270
1983,WP,9.0,162.0,1769,DS,0,19,270
1983,WP,9.0,161.1,1708,DS,0,18,270
1983,WP,9.0,160.2,1651,DS,0,17,265
1983,WP,8.9,159.3,1589,DS,0,16,265
1983,WP,8.8,158.5,1533,DS,0,15,260
1983,WP,8.7,157.8,1485,DS,0,14,255
1983,WP,8.5,157.2,1435,DS,0,12,250
1983,WP,8.3,156.7,1390,DS,0,11,240
1983,WP,7.9,156.2,1325,DS,0,12,235
1983,WP,7.6,155.7,1271,DS,0,12,235
1983,WP,7.2,155.2,1207,DS,0,15,230
1983,WP,6.7,154.6,1130,DS,0,17,230
1983,WP,6.2,153.9,1051,DS,0,17,235
1983,WP,5.7,153.2,975,DS,0,16,235
1983,WP,5.3,152.5,914,DS,0,15,245
1983,WP,5.1,151.9,881,DS,0,13,255
1983,WP,5.0,151.3,864,DS,0,12,260
1983,WP,4.9,150.6,852,DS,0,13,265
1983,WP,4.9,150.0,836,DS,0,12,265
1983,WP,4.8,149.4,804,DS,0,12,260
1983,WP,4.7,148.8,777,DS,0,13,265
1983,WP,4.7,148.1,766,DS,0,16,280
1983,WP,4.9,147.2,784,DS,0,21,285
1983,WP,5.3,146.1,831,DS,0,26,295
1983,WP,5.9,144.8,918,DS,0,30,295
1983,WP,6.7,143.4,1048,DS,0,32,300
1983,WP,7.5,142.0,1103,DS,0,33,300
1983,WP,8.4,140.6,1151,DS,0,34,305
1983,WP,9.4,139.2,1200,DS,0,33,305
1983,WP,10.4,137.9,1269,DS,0,29,305
1983,WP,11.2,136.8,1181,DS,0,22,310
1983,WP,11.8,136.1,1121,DS,0,15,310
1983,WP,12.2,135.6,1076,DS,0,12,315
1983,WP,12.6,135.2,1039,DS,0,11,310
1983,WP,12.9,134.8,1002,DS,0,13,305
1983,WP,13.3,134.2,949,DS,0,15,305
1983,WP,13.7,133.5,883,DS,0,16,300
1983,WP,14.1,132.7,808,DS,0,16,295
1983,WP,14.4,132.0,745,DS,0,15,290
1983,WP,14.6,131.3,682,DS,0,12,280
1983,WP,14.6,130.8,633,MX,0,11,270
1983,WP,14.7,130.2,580,MX,0,12,270
1983,WP,14.7,129.5,515,MX,0,13,275
1983,WP,14.8,128.8,460,MX,0,15,280
1983,WP,14.9,128.1,412,MX,0,14,275
1983,WP,14.9,127.4,342,MX,0,13,275
1983,WP,15.0,126.7,276,MX,0,14,275
1983,WP,15.1,125.9,210,MX,0,15,280
1983,WP,15.2,125.1,159,MX,0,17,275
1983,WP,15.3,124.2,145,MX,0,17,275
1983,WP,15.4,123.4,144,MX,0,15,280
1983,WP,15.5,122.7,92,MX,0,13,280
1983,WP,15.6,122.0,44,MX,0,13,280
1983,WP,15.8,121.3,0,MX,0,14,280
1983,WP,15.9,120.6,0,MX,0,12,285
1983,WP,16.1,120.1,0,MX,0,11,290
1983,WP,16.3,119.5,32,MX,0,10,285
1983,WP,16.4,119.0,86,MX,0,10,275
1983,WP,16.4,118.5,135,MX,0,9,270
1983,WP,16.4,118.0,187,MX,0,9,270
1983,WP,16.4,117.6,228,MX,0,9,265
1983,WP,16.4,117.1,281,MX,0,9,265
1983,WP,16.3,116.6,332,TS,1,9,270
1983,WP,16.3,116.1,386,TS,1,10,275
1983,WP,16.4,115.6,440,TS,1,8,280
1983,WP,16.5,115.3,473,TS,1,7,295
1983,WP,16.7,115.0,507,TS,2,6,315
1983,WP,16.9,114.8,502,TS,2,5,330
1983,WP,17.1,114.7,480,TS,2,6,345
1983,WP,17.4,114.7,461,TS,2,5,345
1983,WP,17.6,114.6,440,TS,2,3,330
1983,WP,17.7,114.5,425,TS,2,2,285
1983,WP,17.7,114.4,416,TS,2,2,285
1983,WP,17.7,114.3,407,TS,2,2,290
1983,WP,17.8,114.2,392,TS,2,2,260
1983,WP,17.7,114.1,389,TS,2,3,240
1983,WP,17.6,113.9,378,TS,2,3,235
1983,WP,17.5,113.8,377,TS,2,3,240
1983,WP,17.5,113.7,367,TS,2,3,240
1983,WP,17.4,113.5,353,TS,2,3,245
1983,WP,17.3,113.3,340,TS,2,3,250
1983,WP,17.3,113.2,331,TS,2,4,255
1983,WP,17.2,113.0,319,TS,2,6,270
1983,WP,17.3,112.6,278,TS,2,7,270
1983,WP,17.3,112.2,245,TS,3,7,265
1983,WP,17.2,111.8,223,TS,3,7,260
